datetime,Incoming Solar,Wind Dir,Snow Depth,Wind Speed,Dewpoint,Precipitation,Vapor Pressure,Relative Humidity,Air Temp
2008-01-01,1197.1,163.20833333333334,11154.0,1.5166666666666666,-15.125,0.0,164.0,0.4141666666666666,0.5
2008-01-02,785.5,170.04347826086956,10835.0,0.7666666666666666,-10.858333333333334,0.0,242.70833333333334,0.39166666666666666,5.1
2008-01-03,875.7,167.625,10357.0,0.7916666666666666,-8.525,0.0,298.4166666666667,0.4633333333333333,4.0
2008-01-04,438.0,111.81818181818181,10257.0,1.2041666666666666,-3.9958333333333336,6.699999999999999,451.8333333333333,0.7512500000000001,2.8
2008-01-05,354.5,174.47619047619048,10902.0,0.6333333333333333,-5.1000000000000005,0.6,400.7916666666667,0.8541666666666666,-0.8
2008-01-06,436.7,244.57142857142858,10867.0,0.6291666666666667,-7.870833333333334,1.6,318.5416666666667,0.8325,-1.9
2008-01-07,484.4,301.1666666666667,11734.0,0.6041666666666666,-10.004166666666666,4.2,267.7083333333333,0.8491666666666666,-3.2
2008-01-08,81.6,249.33333333333334,14597.0,0.5291666666666667,-5.204166666666667,23.1,406.6666666666667,0.935,-1.9
2008-01-09,756.4,316.9166666666667,16904.0,0.7625000000000001,-7.8,3.3,324.4166666666667,0.8445833333333334,-2.0
2008-01-10,753.6,216.28571428571428,16325.0,0.5125000000000001,-2.9125,2.1,487.6666666666667,0.8933333333333334,3.3
2008-01-11,1013.3000000000001,288.5625,15746.0,0.5083333333333333,-3.2291666666666665,2.5,470.6666666666667,0.8654166666666666,3.4
2008-01-12,907.7,241.9,15662.0,0.5,-4.583333333333333,3.8000000000000003,432.75,0.9129166666666667,3.1
2008-01-13,1828.5,259.625,15859.0,0.5166666666666667,-4.3374999999999995,0.0,437.9583333333333,0.8979166666666667,4.8
2008-01-14,1635.5,162.44444444444446,15358.0,0.5041666666666667,-8.083333333333334,0.0,315.875,0.7641666666666667,6.6
2008-01-15,1013.8000000000001,308.2,15141.0,1.1083333333333334,-12.0625,0.0,225.91666666666666,0.7741666666666668,-1.9
2008-01-16,2255.6,215.75,14857.0,0.5666666666666667,-17.495833333333334,0.0,136.66666666666666,0.8195833333333334,-7.0
2008-01-17,2051.3,311.875,14696.0,0.6041666666666666,-11.65,0.0,234.16666666666666,0.7891666666666667,0.3
2008-01-18,2084.1,209.0,14519.0,0.5625,-10.9375,0.0,246.79166666666666,0.8541666666666666,-0.2
2008-01-19,1984.2,192.375,14355.0,0.5499999999999999,-9.887500000000001,0.0,272.6666666666667,0.8079166666666667,3.8
2008-01-20,390.8,305.0,16318.0,0.5499999999999999,-7.329166666666667,7.2,339.625,0.8979166666666667,-0.8
2008-01-21,519.2,349.0,16318.0,0.5125000000000001,-11.4125,0.0,240.66666666666666,0.8858333333333333,-5.4
2008-01-22,1185.9,215.0,15699.0,0.525,-19.566666666666666,0.0,119.08333333333333,0.7783333333333333,-3.9
2008-01-23,2018.0,84.42857142857143,15533.0,0.5875,-15.4,0.0,171.58333333333334,0.7129166666666666,1.5
2008-01-24,1023.9,81.5,15706.0,0.7958333333333334,-10.354166666666666,4.7,259.75,0.7075,-0.2
2008-01-25,2255.9,115.57142857142857,16602.0,0.5333333333333333,-9.683333333333334,0.0,275.9583333333333,0.7854166666666668,2.8
2008-01-26,1195.5,156.10526315789474,16145.0,0.6416666666666667,-4.766666666666667,0.0,410.0,0.7483333333333334,3.8
2008-01-27,1856.3,107.125,15657.0,1.0083333333333333,-3.6958333333333333,1.0,454.4583333333333,0.7158333333333333,5.9
2008-01-28,409.6,307.2857142857143,17710.0,0.9541666666666666,-9.391666666666667,11.9,280.0416666666667,0.8983333333333333,0.2
2008-01-29,156.5,211.9,19662.0,0.5541666666666667,-8.733333333333333,17.4,294.1666666666667,0.9320833333333334,-4.5
2008-01-30,378.7,292.7692307692308,20655.0,0.5541666666666667,-10.3625,1.3,252.58333333333334,0.8583333333333334,-5.2
2008-01-31,126.39999999999999,235.5,20605.0,0.6833333333333332,-5.933333333333334,6.8,378.1666666666667,0.8979166666666667,-1.2
2008-02-01,572.3,302.25,20690.0,0.5458333333333333,-7.8500000000000005,2.2,315.7916666666667,0.86875,-2.7
2008-02-02,491.1,110.36363636363636,21783.0,0.5333333333333333,-7.766666666666667,16.3,320.0,0.8904166666666667,-2.4
2008-02-03,263.9,297.0,26979.0,0.8624999999999999,-5.204166666666667,22.8,399.375,0.9375,-2.2
2008-02-04,911.3000000000001,317.55555555555554,26171.0,0.6749999999999999,-10.6875,0.0,250.45833333333334,0.84625,-3.6
2008-02-05,2230.5,125.0,25184.0,0.5541666666666667,-12.304166666666667,0.4,222.625,0.78875,-2.0
2008-02-06,1958.1,279.8,25467.0,0.5916666666666667,-9.116666666666667,7.8,284.5833333333333,0.80125,-1.4
2008-02-07,1698.6000000000001,319.9375,25231.0,1.1500000000000001,-3.8166666666666664,4.3,450.75,0.82,4.3
2008-02-08,1577.3,309.6,24235.0,0.6291666666666667,-7.4624999999999995,0.0,335.625,0.75375,1.2
2008-02-09,2973.7999999999997,214.45,23290.0,0.5833333333333334,-4.333333333333333,0.0,428.7916666666667,0.74125,8.3
2008-02-10,2466.5,231.4375,22197.0,0.5416666666666666,-3.8541666666666665,0.0,446.25,0.7495833333333333,9.0
2008-02-11,2929.1,248.21052631578948,21334.0,0.6458333333333334,-4.804166666666666,0.0,410.7916666666667,0.7858333333333333,4.8
2008-02-12,3014.6,146.0,20480.0,0.5375,-5.2749999999999995,0.0,399.0416666666667,0.7420833333333333,11.4
2008-02-13,876.4,230.0,20553.0,1.3458333333333332,-6.366666666666667,4.9,366.2083333333333,0.8041666666666667,1.2
2008-02-14,3357.1,126.8,19761.0,0.9916666666666667,-10.845833333333333,0.0,242.25,0.6016666666666667,2.3
2008-02-15,3259.2,230.0909090909091,19549.0,0.5791666666666667,-10.862499999999999,0.0,245.54166666666666,0.695,3.5
2008-02-16,3239.7,284.4166666666667,19176.0,0.6416666666666667,-5.5375000000000005,0.0,390.75,0.7912500000000001,4.8
2008-02-17,3289.1,205.33333333333334,18733.0,0.5916666666666667,-8.554166666666665,0.0,299.9583333333333,0.7558333333333334,4.4
2008-02-18,3421.3,166.14285714285714,18210.0,0.6124999999999999,-9.458333333333334,0.0,275.5416666666667,0.6408333333333333,9.0
2008-02-19,3401.9,147.58823529411765,17474.0,0.6916666666666668,-8.570833333333333,0.0,297.0416666666667,0.5195833333333334,9.8
2008-02-20,1701.1,265.2,17114.0,0.5583333333333333,-3.3041666666666667,0.0,468.4583333333333,0.8829166666666667,1.7
2008-02-21,3094.7000000000003,118.42857142857143,16839.0,0.6875,-3.9625000000000004,0.0,444.8333333333333,0.8120833333333333,6.4
2008-02-22,2156.0,213.77777777777777,16885.0,0.5333333333333333,-2.1333333333333333,4.8,513.125,0.8779166666666667,4.5
2008-02-23,2339.6,133.94736842105263,16504.0,0.7416666666666667,-2.8541666666666665,0.7,482.25,0.8429166666666666,4.1
2008-02-24,2127.8,165.625,16296.0,0.65,-1.1875,2.1,554.0,0.8650000000000001,4.5
2008-02-25,1250.3,269.7391304347826,17610.0,0.5291666666666667,-0.5166666666666667,11.3,586.7916666666666,0.9479166666666666,4.3
2008-02-26,2849.8,134.06666666666666,16969.0,0.5750000000000001,-4.1000000000000005,0.0,437.7083333333333,0.7695833333333333,7.4
2008-02-27,3113.8,216.95833333333334,16256.0,0.6333333333333333,-2.975,0.0,479.3333333333333,0.6920833333333333,9.6
2008-02-28,4003.1,256.0,15680.0,0.6041666666666666,-4.016666666666667,0.0,440.4583333333333,0.7820833333333334,8.5
2008-02-29,3533.4,150.33333333333334,14840.0,0.6749999999999999,-1.9583333333333333,0.0,521.0416666666666,0.64625,13.0
2008-03-01,1588.7,273.9583333333333,14769.0,0.8250000000000001,-3.0708333333333333,6.6,476.7916666666667,0.8208333333333333,5.0
2008-03-02,3752.7000000000003,279.54545454545456,14885.0,0.6749999999999999,-8.483333333333333,0.1,301.9583333333333,0.77375,1.3
2008-03-03,3733.7999999999997,174.5,14348.0,0.7333333333333334,-8.183333333333334,1.2,319.6666666666667,0.69125,7.1
2008-03-04,2717.8,228.73684210526315,14159.0,0.9541666666666666,-8.579166666666667,0.0,295.3333333333333,0.68,-0.5
2008-03-05,4556.6,303.9,13960.0,0.6791666666666667,-9.629166666666666,0.0,273.9166666666667,0.755,2.3
2008-03-06,4573.3,255.41666666666666,13652.0,0.6416666666666667,-9.979166666666666,0.0,263.8333333333333,0.6604166666666667,6.8
2008-03-07,3215.8,255.6,13227.0,0.5583333333333333,-6.8374999999999995,0.0,349.9583333333333,0.62,8.7
2008-03-08,1704.4,258.2083333333333,14053.0,0.5916666666666667,-1.1541666666666666,10.5,557.9583333333334,0.8958333333333334,4.6
2008-03-09,3809.5,172.28571428571428,13734.0,0.5458333333333333,-5.091666666666667,0.0,404.875,0.77,8.5
2008-03-10,3394.7,144.88235294117646,13166.0,0.5708333333333333,-3.9166666666666665,0.0,444.2916666666667,0.63875,11.9
2008-03-11,3422.6,254.04166666666666,12523.0,0.6458333333333334,-3.158333333333333,0.0,478.4583333333333,0.67625,9.6
2008-03-12,4281.7,245.6,11843.0,0.5541666666666667,-6.283333333333334,0.0,366.8333333333333,0.58375,10.1
2008-03-13,1452.3999999999999,239.3913043478261,12280.0,0.6124999999999999,-1.4291666666666665,8.8,546.2916666666666,0.8754166666666667,3.0
2008-03-14,2298.9,248.46666666666667,12235.0,0.6,-3.725,6.2,448.2916666666667,0.8825,1.5
2008-03-15,2422.0,256.92857142857144,13187.0,0.6375000000000001,-5.204166666666667,3.7,398.2083333333333,0.8808333333333334,0.7
2008-03-16,2551.6,266.09090909090907,13048.0,0.7999999999999999,-7.179166666666667,0.0,334.9166666666667,0.7783333333333333,2.4
2008-03-17,2826.3,305.09090909090907,12786.0,0.6583333333333333,-5.379166666666666,1.2,404.2083333333333,0.8154166666666667,3.0
2008-03-18,2447.4,270.3181818181818,12464.0,0.5458333333333333,-0.020833333333333343,1.8,609.4166666666666,0.8166666666666668,7.9
2008-03-19,1645.6,198.52173913043478,12127.0,0.5791666666666667,-0.7125,7.8,576.7916666666666,0.8483333333333333,8.7
2008-03-20,2724.8,258.8181818181818,12269.0,0.5583333333333333,-3.0041666666666664,2.0,478.7083333333333,0.8475,3.3
2008-03-21,3890.5,270.53846153846155,12177.0,0.7666666666666666,-6.325,0.0,361.625,0.7358333333333333,3.3
2008-03-22,5503.1,136.66666666666666,11811.0,0.8791666666666668,-10.2125,0.0,256.0,0.5483333333333333,6.1
2008-03-23,3529.0,174.41666666666666,11197.0,0.5666666666666667,-6.020833333333333,0.0,375.5416666666667,0.4791666666666667,12.2
2008-03-24,2261.6,221.8695652173913,10667.0,0.5333333333333333,-0.6916666666666668,0.7,578.8333333333334,0.7745833333333333,8.9
2008-03-25,3066.9,221.16666666666666,10503.0,0.5916666666666667,-0.04999999999999999,5.0,607.0833333333334,0.8541666666666666,6.2
2008-03-26,2934.5,276.5833333333333,11359.0,0.7791666666666667,-2.095833333333333,11.1,515.875,0.8783333333333333,3.3
2008-03-27,4642.1,158.28571428571428,11191.0,0.8333333333333334,-10.495833333333334,0.0,249.75,0.6625,-1.0
2008-03-28,3158.0,151.70833333333334,10861.0,1.0875000000000001,-8.220833333333333,3.1,321.125,0.55875,6.2
2008-03-29,5250.099999999999,162.85,10995.0,0.8708333333333332,-12.179166666666667,0.30000000000000004,215.70833333333334,0.57625,1.1
2008-03-30,4121.3,216.55555555555554,10564.0,0.8624999999999999,-10.783333333333333,2.1,249.0,0.5995833333333334,1.6
2008-03-31,5152.400000000001,249.21428571428572,10224.0,0.7083333333333334,-11.575000000000001,0.0,227.625,0.65625,1.0
2008-04-01,5447.9,260.9230769230769,9690.0,0.6916666666666668,-12.883333333333333,0.0,203.20833333333334,0.46625,5.7
2008-04-02,6092.2,273.125,8939.0,0.8458333333333333,-9.583333333333334,0.0,270.0833333333333,0.5075,7.2
2008-04-03,6107.8,240.35294117647058,8035.0,0.6541666666666667,-8.4625,0.0,299.375,0.5741666666666666,9.2
2008-04-04,2278.1,246.20833333333334,7575.0,0.8125,-6.2875000000000005,0.0,361.75,0.5191666666666667,9.0
2008-04-05,5007.4,258.125,7215.0,0.7708333333333334,-6.95,0.9,342.5416666666667,0.6066666666666667,4.5
2008-04-06,3619.1,217.79166666666666,6908.0,0.5833333333333334,-2.058333333333333,5.2,516.5416666666666,0.8495833333333334,5.2
2008-04-07,3587.7,288.5416666666667,6883.0,0.7416666666666667,-5.241666666666666,2.3,397.8333333333333,0.76125,3.0
2008-04-08,2556.8,169.33333333333334,7146.0,0.6583333333333333,-5.016666666666667,5.1000000000000005,415.1666666666667,0.7554166666666666,2.5
2008-04-09,3664.5,307.82608695652175,7654.0,0.8791666666666668,-5.0874999999999995,0.3,399.75,0.7741666666666666,2.9
2008-04-10,3165.0,272.69565217391306,6958.0,0.8666666666666667,-5.020833333333333,0.0,402.75,0.7125,5.1
2008-04-11,6247.099999999999,231.91304347826087,6162.0,0.6583333333333333,-5.145833333333333,0.0,399.9166666666667,0.6454166666666666,9.9
2008-04-12,6312.4,182.1904761904762,4819.0,0.5708333333333333,-2.8666666666666667,0.0,482.9166666666667,0.5983333333333333,16.9
2008-04-13,6363.5,175.83333333333334,3314.0,0.7208333333333333,-1.7833333333333332,0.0,527.125,0.4875,20.5
2008-04-14,3281.2,252.25,1839.0,0.9625,-2.5875,0.0,500.2916666666667,0.5479166666666667,16.9
2008-04-15,3991.4,307.4583333333333,2411.0,1.1208333333333333,-7.066666666666666,9.5,340.3333333333333,0.73,-0.3
2008-04-16,5849.7,258.9583333333333,1442.0,0.8375,-6.733333333333333,0.0,347.2083333333333,0.6708333333333334,5.0
2008-04-17,6533.4,234.91666666666666,560.0,0.6375000000000001,-4.1625000000000005,0.0,435.0416666666667,0.6116666666666667,15.2
2008-04-18,4459.2,258.875,0.0,0.7374999999999999,-2.975,0.0,478.1666666666667,0.57,14.2
2008-04-19,6348.2,238.25,0.0,0.8666666666666667,-4.7625,1.2,411.1666666666667,0.71375,4.6
2008-04-20,2508.6,274.4782608695652,0.0,0.7541666666666668,-8.549999999999999,2.1,297.4166666666667,0.77375,-2.2
2008-04-21,4047.4,221.41666666666666,0.0,0.6958333333333333,-8.6625,0.2,295.4166666666667,0.65125,3.7
2008-04-22,4703.6,185.66666666666666,0.0,0.6291666666666667,-5.425,0.0,393.625,0.5458333333333333,12.0
2008-04-23,2697.5,264.125,0.0,0.7166666666666667,-1.0291666666666666,4.5,564.25,0.8070833333333334,4.7
2008-04-24,4143.7,301.7916666666667,0.0,0.8791666666666668,-4.733333333333333,5.5,411.4166666666667,0.7324999999999999,4.4
2008-04-25,6158.4,274.5416666666667,0.0,0.975,-6.229166666666667,0.0,365.0,0.5791666666666667,9.0
2008-04-26,6760.6,229.95833333333334,0.0,0.6166666666666667,-6.608333333333333,0.0,352.5833333333333,0.525,13.1
2008-04-27,6412.4,158.58333333333334,0.0,0.85,-8.799999999999999,0.0,292.9583333333333,0.29541666666666666,18.1
2008-04-28,5341.0,232.41666666666666,0.0,0.7208333333333333,-1.2666666666666666,0.0,554.7916666666666,0.4479166666666667,20.8
2008-04-29,3742.3,269.9166666666667,0.0,1.0333333333333334,-1.8458333333333332,0.30000000000000004,527.0833333333334,0.60125,13.5
2008-04-30,3231.2,306.9583333333333,0.0,1.0916666666666666,-5.2875000000000005,4.6000000000000005,393.4166666666667,0.7954166666666667,0.8
2008-05-01,6280.9,246.875,0.0,0.8833333333333333,-8.049999999999999,0.0,309.7916666666667,0.5808333333333333,5.6
2008-05-02,6567.3,158.29166666666666,0.0,0.6916666666666668,-9.0625,0.0,285.125,0.4183333333333334,12.3
2008-05-03,4733.5,207.75,0.0,0.7291666666666666,-5.045833333333333,0.0,419.625,0.39458333333333334,13.9
2008-05-04,6250.2,183.54166666666666,0.0,0.9500000000000001,-0.8833333333333333,0.0,570.4166666666666,0.53,15.2
2008-05-05,6623.8,254.08333333333334,0.0,0.7625000000000001,-0.9208333333333334,0.0,567.125,0.43583333333333335,19.6
